time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
496810,3/16/2022 18:47,36.55686026,-89.07678782,379.593188,409.940958,337.3956912,747.3366492,0,25.94962247,1064.855677,15382.87451,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-17.9,-8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
496910,3/16/2022 18:47,36.55686016,-89.07680083,379.593188,410.0721916,337.2644576,747.3366492,0,25.94962247,1067.427856,15386.68028,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-8.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497010,3/16/2022 18:47,36.55686004,-89.07681406,379.593188,410.2362336,337.1004156,747.3366492,0,25.94962247,1070.052528,15390.58448,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497110,3/16/2022 18:47,36.55685969,-89.0768402,379.593188,410.5315092,336.80514,747.3366492,0,25.72883649,1075.29531,15398.22884,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-19,-6.7,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497210,3/16/2022 18:47,36.55685969,-89.0768402,379.593188,410.5315092,336.80514,747.3366492,0,25.72883649,1075.29531,15398.22884,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-19,-6.7,1,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497310,3/16/2022 18:47,36.55685932,-89.07686602,379.593188,410.8595932,336.477056,747.3366492,0,25.72883649,1080.508565,15405.80758,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-6.8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497410,3/16/2022 18:47,36.55685915,-89.07687893,379.593188,410.9908268,336.3458224,747.3366492,0,25.72883649,1083.120113,15409.58055,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-6.5,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497510,3/16/2022 18:47,36.55685896,-89.07689162,379.593188,411.1548688,336.1817804,747.3366492,0,25.72883649,1085.702134,15413.3207,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-6.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497610,3/16/2022 18:47,36.55685876,-89.07690433,379.593188,411.2861024,336.0505468,747.3366492,0,25.72883649,1088.297279,15417.02805,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-6.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497710,3/16/2022 18:47,36.55685858,-89.07691725,379.593188,411.4501444,335.8865048,747.3366492,0,25.95253049,1090.931793,15420.83383,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-6.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497810,3/16/2022 18:47,36.55685842,-89.07693024,379.593188,411.6141864,335.7224628,747.3366492,0,25.94962247,1093.589274,15424.6396,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.4,-6.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
497910,3/16/2022 18:47,36.55685828,-89.07694289,379.593188,411.74542,335.5912292,747.3366492,0,25.72592847,1096.174576,15428.34695,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-19,-6.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
498010,3/16/2022 18:47,36.55685815,-89.0769555,379.593188,411.6798032,335.656846,747.3366492,0,25.94962247,1098.756597,15432.02149,16,0,14.56,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.9,-6.7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.19,48.950006,747.3366492,379.593188,14,Waypoint,
498110,3/16/2022 18:47,36.55685801,-89.07696852,379.593188,411.581378,335.7552712,747.3366492,0,25.94962247,1101.427201,15435.86007,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498210,3/16/2022 18:47,36.55685788,-89.07698163,379.593188,411.4829528,335.8536964,747.3366492,0,25.72592847,1104.127332,15439.69866,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498310,3/16/2022 18:47,36.5568578,-89.07699501,379.593188,411.3517192,335.98493,747.3366492,0,25.72592847,1106.870114,15443.60286,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498410,3/16/2022 18:47,36.55685773,-89.07700827,379.593188,411.253294,336.0833552,747.3366492,0,25.72592847,1109.596492,15447.50706,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498510,3/16/2022 18:47,36.55685764,-89.0770213,379.593188,411.1548688,336.1817804,747.3366492,0,25.72592847,1112.286781,15451.31283,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-19,-7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498610,3/16/2022 18:47,36.55685754,-89.07703424,379.593188,411.0564436,336.2802056,747.3366492,0,25.72592847,1114.963946,15455.1186,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498710,3/16/2022 18:47,36.55685749,-89.07704716,379.593188,410.9580184,336.3786308,747.3366492,0,25.72481,1117.63455,15458.89157,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-7.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498810,3/16/2022 18:47,36.55685744,-89.07706007,379.593188,410.8267848,336.5098644,747.3366492,0,25.72481,1120.308435,15462.66454,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
498910,3/16/2022 18:47,36.55685736,-89.07707296,379.593188,410.7283596,336.6082896,747.3366492,0,25.72592847,1122.995443,15466.47031,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
499010,3/16/2022 18:47,36.55685726,-89.07708585,379.593188,410.6299344,336.7067148,747.3366492,0,25.72592847,1125.692293,15470.24328,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.5,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.286,48.950006,747.3366492,379.593188,14,Waypoint,
499110,3/16/2022 18:47,36.55685717,-89.07709869,379.593188,410.5315092,336.80514,747.3366492,0,25.72592847,1128.379301,15473.98343,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499210,3/16/2022 18:47,36.55685709,-89.07711154,379.593188,410.433084,336.9035652,747.3366492,0,25.72592847,1131.072871,15477.7564,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-7.1,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499310,3/16/2022 18:47,36.55685701,-89.0771244,379.593188,410.3346588,337.0019904,747.3366492,0,25.72592847,1133.776283,15481.52937,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499410,3/16/2022 18:47,36.55685692,-89.07713729,379.593188,410.2362336,337.1004156,747.3366492,0,25.72592847,1136.492819,15485.30233,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499510,3/16/2022 18:47,36.55685683,-89.07715015,379.593188,410.105,337.2316492,747.3366492,0,25.72592847,1139.212635,15489.0753,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499610,3/16/2022 18:47,36.55685672,-89.07716303,379.593188,410.0065748,337.3300744,747.3366492,0,25.72592847,1141.945575,15492.84826,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499710,3/16/2022 18:47,36.5568566,-89.07717613,379.593188,409.9081496,337.4284996,747.3366492,0,25.72592847,1144.734289,15496.68685,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.4,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499810,3/16/2022 18:47,36.55685647,-89.07718923,379.593188,409.8097244,337.5269248,747.3366492,0,25.72592847,1147.529564,15500.52543,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.4,-7.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
499910,3/16/2022 18:47,36.55685635,-89.0772021,379.593188,409.7112992,337.62535,747.3366492,0,25.72592847,1150.278908,15504.2984,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
500010,3/16/2022 18:47,36.55685623,-89.07721492,379.593188,409.612874,337.7237752,747.3366492,0,25.72592847,1153.024971,15508.07136,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.816,48.950006,747.3366492,379.593188,14,Waypoint,
500110,3/16/2022 18:47,36.5568561,-89.07722774,379.593188,409.4160236,337.9206256,747.3366492,0,25.72592847,1155.777596,15511.81152,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7,1,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500210,3/16/2022 18:47,36.55685598,-89.07724058,379.593188,409.1535564,338.1830928,747.3366492,0,25.72592847,1158.540063,15515.58449,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.4,-7.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500310,3/16/2022 18:47,36.55685589,-89.07725343,379.593188,408.9238976,338.4127516,747.3366492,0,25.72592847,1161.305811,15519.35745,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.8,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500410,3/16/2022 18:47,36.5568558,-89.0772663,379.593188,408.6614304,338.6752188,747.3366492,0,25.72592847,1164.078121,15523.13042,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500510,3/16/2022 18:47,36.5568557,-89.07727915,379.593188,408.3989632,338.937686,747.3366492,0,25.72592847,1166.850431,15526.90338,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500610,3/16/2022 18:47,36.55685561,-89.07729202,379.593188,408.1693044,339.1673448,747.3366492,0,25.72592847,1169.635864,15530.67635,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500710,3/16/2022 18:47,36.55685551,-89.07730471,379.593188,407.9068372,339.429812,747.3366492,0,25.72592847,1172.388489,15534.3837,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-7.8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500810,3/16/2022 18:47,36.55685551,-89.07730471,379.593188,407.9068372,339.429812,747.3366492,0,25.72592847,1172.388489,15534.3837,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-7.8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
500910,3/16/2022 18:47,36.5568554,-89.0773174,379.593188,407.6771784,339.6594708,747.3366492,0,25.72592847,1175.147675,15538.09105,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501010,3/16/2022 18:47,36.55685525,-89.07733011,379.593188,407.4147112,339.921938,747.3366492,0,25.72592847,1177.926547,15541.83121,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501110,3/16/2022 18:47,36.55685511,-89.07734288,379.593188,407.152244,340.1844052,747.3366492,0,25.72592847,1180.721823,15545.57136,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-7.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501210,3/16/2022 18:47,36.55685497,-89.07735609,379.593188,406.8897768,340.4468724,747.3366492,0,25.72592847,1183.618804,15549.44275,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-7.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501310,3/16/2022 18:47,36.55685485,-89.07736927,379.593188,406.660118,340.6765312,747.3366492,0,25.72592847,1186.505943,15553.31415,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501410,3/16/2022 18:47,36.55685476,-89.07738227,379.593188,406.3976508,340.9389984,747.3366492,0,25.72592847,1189.356993,15557.11992,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.4,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501510,3/16/2022 18:47,36.55685468,-89.07739519,379.593188,406.1351836,341.2014656,747.3366492,0,25.72592847,1192.191639,15560.89289,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.4,-7.5,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501610,3/16/2022 18:47,36.55685457,-89.07740811,379.593188,405.8727164,341.4639328,747.3366492,0,25.72481,1195.039408,15564.69866,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.4,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501710,3/16/2022 18:47,36.55685447,-89.07742102,379.593188,405.6430576,341.6935916,747.3366492,0,25.72481,1197.887177,15568.47163,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.7,-7.5,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501810,3/16/2022 18:47,36.5568544,-89.07743372,379.593188,405.3805904,341.9560588,747.3366492,0,25.72481,1200.685734,15572.17898,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
501910,3/16/2022 18:47,36.55685435,-89.07744641,379.593188,405.1509316,342.1857176,747.3366492,0,25.72481,1203.48429,15575.91913,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
502010,3/16/2022 18:47,36.55685429,-89.07745929,379.593188,404.8884644,342.4481848,747.3366492,0,25.72481,1206.328779,15579.6921,16,0,14.586,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-8.1,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.332,48.950006,747.3366492,379.593188,14,Waypoint,
502110,3/16/2022 18:47,36.55685421,-89.07747222,379.593188,404.6259972,342.710652,747.3366492,0,25.72481,1209.199514,15583.46507,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.3366492,379.593188,14,Waypoint,
502210,3/16/2022 18:47,36.5568541,-89.07748518,379.593188,404.36353,342.9731192,747.3366492,0,25.72592847,1212.086653,15587.27084,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.3366492,379.593188,14,Waypoint,
502310,3/16/2022 18:47,36.55685399,-89.07749812,379.593188,404.1010628,343.2355864,747.3366492,0,25.72592847,1214.973792,15591.07661,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.01,48.950006,747.3366492,379.593188,14,Waypoint,
502410,3/16/2022 18:47,36.5568539,-89.07751105,379.593188,403.8057872,343.530862,747.3366492,0,25.72481,1217.857651,15594.84958,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-7.7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.3366492,379.593188,14,Waypoint,
502510,3/16/2022 18:47,36.55685381,-89.07752396,379.265104,403.1824276,343.8261376,747.0085652,0,25.72592847,1220.74479,15598.65535,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.2,-7.8,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.0085652,379.265104,14,Waypoint,
502610,3/16/2022 18:47,36.55685371,-89.07753704,379.265104,402.8543436,344.1542216,747.0085652,0,25.72592847,1223.67458,15602.46113,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-7.7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.0085652,379.265104,14,Waypoint,
502710,3/16/2022 18:47,36.55685361,-89.07755011,379.265104,402.559068,344.4494972,747.0085652,0,25.72592847,1226.607651,15606.29971,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.7,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.0085652,379.265104,14,Waypoint,
502810,3/16/2022 18:47,36.55685351,-89.07756279,379.265104,402.2637924,344.7447728,747.0085652,0,25.72592847,1229.458701,15610.00706,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.6,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.0085652,379.265104,14,Waypoint,
502910,3/16/2022 18:47,36.5568534,-89.07757545,379.265104,402.0013252,345.00724,747.0085652,0,25.72592847,1232.313032,15613.71441,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-7.6,1,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.0085652,379.265104,14,Waypoint,
503010,3/16/2022 18:47,36.55685332,-89.07758811,379.265104,401.6732412,345.335324,747.0085652,0,25.72592847,1235.164082,15617.45457,16,0,14.506,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.1,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.01,48.950006,747.0085652,379.265104,14,Waypoint,
503110,3/16/2022 18:47,36.55685324,-89.07760087,379.265104,401.3779656,345.6305996,747.0085652,0,25.72592847,1238.044659,15621.19473,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18,-7.6,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
503210,3/16/2022 18:47,36.55685317,-89.07761386,379.265104,401.08269,345.9258752,747.0085652,0,25.94962247,1240.97773,15625.0005,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.5,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
503310,3/16/2022 18:47,36.55685308,-89.07762693,379.265104,400.754606,346.2539592,747.0085652,0,25.94962247,1243.933767,15628.80627,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-8.2,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
503410,3/16/2022 18:47,36.55685299,-89.07763987,379.265104,400.4593304,346.5492348,747.0085652,0,25.94962247,1246.870119,15632.61205,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18.3,-8.5,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
503510,3/16/2022 18:47,36.55685288,-89.07765278,379.265104,400.1640548,346.8445104,747.0085652,0,25.94962247,1249.80647,15636.38501,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-18,-8.3,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
503610,3/16/2022 18:47,36.55685278,-89.07766576,379.265104,399.8359708,347.1725944,747.0085652,0,26.17331647,1252.765788,15640.19079,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-17.6,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-89.9,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
503710,3/16/2022 18:47,36.55685265,-89.07767879,379.265104,399.5406952,347.46787,747.0085652,0,26.17331647,1255.74151,15644.02937,16,0,14.533,748.3209012,380.57744,33.47737296,1741.601106,0,-2.684328,0,359.9,-17.7,-7.9,0,0,621,1024,1024,318,-61,0,0,-100,268,-90,0,58,,,,,,,13.924,48.950006,747.0085652,379.265104,14,Waypoint,
